Date,Open,High,Low,Close,Adj Close,Volume
2014-05-01,46.180000,47.400002,46.169998,47.349998,36.338383,0
2014-06-01,47.290001,49.790001,47.290001,49.790001,38.210941,0
2014-07-01,48.279999,48.419998,46.029999,46.029999,35.325363,0
2014-08-01,45.709999,46.919998,45.299999,46.919998,37.327873,0
2014-09-01,46.750000,46.750000,43.820000,43.820000,34.861618,0
2014-10-01,43.130001,43.980000,40.209999,43.980000,34.988911,0
2014-11-01,43.630001,44.439999,42.689999,42.689999,33.962631,0
2014-12-01,42.380001,43.000000,39.610001,39.610001,31.512300,0
2015-01-01,39.500000,39.500000,36.830002,37.040001,31.717422,0
2015-02-01,37.669998,39.930000,37.669998,39.040001,33.430027,0
2015-03-01,39.009998,39.090000,37.330002,37.660000,32.248325,0
2015-04-01,37.700001,39.860001,37.700001,39.610001,33.918118,0
2015-05-01,39.830002,40.290001,39.459999,39.599998,33.909554,0
2015-06-01,39.570000,40.009998,37.849998,37.849998,32.411022,0
2015-07-01,37.509998,37.709999,35.599998,36.540001,31.289272,0
2015-08-01,36.160000,36.810001,33.250000,35.459999,30.396584,0
2015-09-01,34.560001,35.570000,33.049999,33.919998,29.076487,0
2015-10-01,33.689999,37.099998,33.689999,34.209999,29.325075,0
2015-11-01,34.880001,35.160000,33.560001,34.759998,29.796539,0
2015-12-01,35.150002,35.150002,31.809999,32.360001,27.739244,0
2016-01-01,32.330002,32.330002,28.250000,30.059999,26.101042,0
2016-02-01,29.520000,29.940001,28.070000,29.930000,25.988163,0
2016-03-01,30.440001,32.779999,30.440001,32.410000,28.141542,0
2016-04-01,32.150002,34.000000,31.570000,33.580002,29.157452,0
2016-05-01,33.529999,33.599998,32.349998,33.599998,29.174814,0
2016-06-01,33.669998,34.689999,31.840000,32.970001,28.627792,0
2016-07-01,32.639999,33.689999,32.040001,33.529999,29.114037,0
2016-08-01,33.230000,34.880001,33.040001,34.459999,30.438555,0
2016-09-01,34.470001,35.720001,34.090000,35.720001,31.551516,0
2016-10-01,35.590000,36.320000,35.200001,35.200001,31.092197,0
2016-11-01,35.139999,38.000000,34.590000,38.000000,33.565441,0
2016-12-01,37.970001,39.689999,37.799999,37.799999,33.388783,0
2017-01-01,38.049999,38.560001,37.689999,38.000000,34.714401,0
2017-02-01,37.919998,37.990002,36.799999,36.820000,33.636429,0
2017-03-01,36.740002,36.740002,35.380001,36.389999,33.243607,0
2017-04-01,36.040001,36.939999,35.869999,36.560001,33.398907,0
2017-05-01,36.549999,37.070000,36.000000,36.000000,32.887325,0
2017-06-01,36.459999,36.990002,35.669998,35.910000,32.805111,0
2017-07-01,34.610001,35.180000,33.950001,34.509998,31.526154,0
2017-08-01,34.470001,34.470001,31.090000,31.650000,30.217745,0
2017-09-01,31.879999,33.900002,31.580000,33.709999,32.184521,0
2017-10-01,33.759998,33.930000,32.970001,33.430000,31.917194,0
2017-11-01,33.500000,33.860001,32.549999,33.860001,32.327736,0
2017-12-01,34.070000,34.520000,33.099998,34.330002,32.776466,0
2018-01-01,34.830002,36.080002,34.830002,34.939999,33.358864,0
2018-02-01,35.169998,35.169998,32.740002,33.330002,31.821722,0
2018-03-01,33.209999,34.759998,33.000000,33.419998,31.907644,0
2018-04-01,32.669998,34.939999,32.669998,34.130001,32.585518,0
2018-05-01,34.049999,35.459999,33.720001,34.509998,32.948318,0
2018-06-01,34.279999,34.869999,34.130001,34.560001,32.996063,0
2018-07-01,34.349998,35.509998,34.349998,34.590000,33.024700,0
2018-08-01,34.250000,34.770000,33.610001,34.549999,33.053459,0
2018-09-01,34.380001,35.060001,34.119999,34.700001,33.196964,0
2018-10-01,34.700001,34.849998,30.820000,31.580000,30.212107,0
2018-11-01,32.240002,33.330002,31.799999,32.419998,31.015720,0
2018-12-01,32.939999,32.939999,25.920000,27.000000,25.830490,0
2019-01-01,27.360001,30.580000,27.059999,30.540001,30.540001,0
2019-02-01,30.889999,31.879999,30.410000,31.180000,31.180000,0
2019-03-01,31.370001,31.469999,30.330000,31.010000,31.010000,0
