Date,Open,High,Low,Close,Adj Close,Volume
2010-04-01,6.077000,6.281000,6.077000,6.128000,4.057300,0
2010-05-01,6.195000,6.195000,5.568000,5.725000,3.790477,0
2010-06-01,5.663000,5.943000,5.539000,5.539000,3.667328,0
2010-07-01,5.526000,5.891000,5.499000,5.810000,3.846755,0
2010-08-01,5.902000,5.946000,5.608000,5.646000,3.738171,0
2010-09-01,5.786000,6.245000,5.786000,6.216000,4.115564,0
2010-10-01,6.231000,6.474000,6.194000,6.474000,4.286383,0
2010-11-01,6.483000,6.699000,6.431000,6.545000,4.333392,0
2010-12-01,6.668000,6.794000,6.668000,6.773000,4.484349,0
2011-01-01,6.840000,6.963000,6.774000,6.813000,4.531205,0
2011-02-01,6.925000,7.169000,6.924000,7.085000,4.712106,0
2011-03-01,6.990000,7.147000,6.704000,7.099000,4.727204,0
2011-04-01,7.121000,7.291000,6.963000,7.291000,4.855057,0
2011-05-01,7.265000,7.265000,6.977000,7.174000,4.777146,0
2011-06-01,7.027000,7.061000,6.702000,7.061000,4.701900,0
2011-07-01,7.169000,7.322000,7.069000,7.088000,4.719879,0
2011-08-01,7.073000,7.073000,6.205000,6.740000,4.488146,0
2011-09-01,6.676000,6.765000,6.239000,6.239000,4.154532,0
2011-10-01,6.060000,7.025000,6.060000,6.875000,4.578042,0
2011-11-01,6.715000,7.029000,6.373000,6.829000,4.547411,0
2011-12-01,6.840000,6.890000,6.518000,6.746000,4.492142,0
2012-01-01,6.842000,7.094000,6.839000,7.084000,4.724554,0
2012-02-01,7.133000,7.507000,7.133000,7.473000,4.983990,0
2012-03-01,7.528000,7.811000,7.346000,7.754000,5.171399,0
2012-04-01,7.837000,7.841000,7.514000,7.745000,5.165396,0
2012-05-01,7.771000,7.789000,7.163000,7.310000,4.875280,0
2012-06-01,7.117000,7.541000,7.117000,7.481000,4.989326,0
2012-07-01,7.511000,7.591000,7.352000,7.541000,5.029341,0
2012-08-01,7.499000,7.745000,7.468000,7.728000,5.154058,0
2012-09-01,7.740000,8.072000,7.730000,7.968000,5.314122,0
2012-10-01,7.986000,8.080000,7.682000,7.682000,5.123379,0
2012-11-01,7.757000,7.827000,7.403000,7.827000,5.220085,0
2012-12-01,7.794000,7.854000,7.622000,7.757000,5.173400,0
2013-01-01,7.952000,8.097000,7.932000,8.060000,5.433857,0
2013-02-01,8.140000,8.151000,7.945000,8.093000,5.456106,0
2013-03-01,8.122000,8.392000,8.122000,8.392000,5.709943,0
2013-04-01,8.345000,8.545000,8.195000,8.545000,5.814044,0
2013-05-01,8.480000,8.930000,8.480000,8.714000,5.929032,0
2013-06-01,8.716000,8.770000,8.384000,8.564000,5.826973,0
2013-07-01,8.636000,9.043000,8.635000,9.007000,6.128389,0
2013-08-01,9.152000,9.197000,8.847000,8.870000,6.035175,0
2013-09-01,8.957000,9.449000,8.957000,9.330000,6.348161,0
2013-10-01,9.417000,9.871000,9.104000,9.783000,6.656383,0
2013-11-01,9.789000,10.062000,9.629000,10.062000,6.846216,0
2013-12-01,10.028000,10.056000,9.257000,9.614000,6.541396,0
2014-01-01,9.529000,9.681000,9.266000,9.399000,6.859385,0
2014-02-01,9.176000,9.820000,9.176000,9.820000,7.166630,0
2014-03-01,9.729000,9.917000,9.475000,9.561000,7.050680,0
2014-04-01,9.659000,9.676000,9.132000,9.390000,6.924577,0
2014-05-01,9.414000,9.701000,9.312000,9.700000,7.153184,0
2014-06-01,9.695000,9.934000,9.675000,9.934000,7.325745,0
2014-07-01,10.015000,10.070000,9.791000,9.791000,7.220291,0
2014-08-01,9.772000,10.229000,9.755000,10.226000,7.541079,0
2014-09-01,10.266000,10.298000,10.055000,10.110000,7.455534,0
2014-10-01,9.960000,10.260000,9.500000,10.260000,7.566152,0
2014-11-01,10.245000,10.482000,10.219000,10.481000,7.729126,0
2014-12-01,10.372000,10.520000,9.419000,9.797000,7.224715,0
2015-01-01,9.780000,9.870000,9.478000,9.666000,7.579225,0
2015-02-01,9.746000,10.190000,9.726000,10.146000,7.955597,0
2015-03-01,10.239000,10.348000,9.937000,10.096000,7.992844,0
2015-04-01,10.038000,10.247000,10.011000,10.011000,7.925550,0
2015-05-01,10.122000,10.331000,10.024000,10.227000,8.096554,0
2015-06-01,10.257000,10.472000,10.131000,10.197000,8.072803,0
2015-07-01,10.280000,10.695000,10.081000,10.550000,8.352267,0
2015-08-01,10.538000,100.330002,9.433000,100.330002,79.429680,0
2015-09-01,9.643000,10.118000,9.535000,9.717000,7.692795,0
2015-10-01,9.764000,10.497000,9.764000,10.405000,8.237473,0
2015-11-01,10.514000,10.566000,10.188000,10.472000,8.290517,0
2015-12-01,10.596000,10.596000,9.764000,9.895000,7.833714,0
2016-01-01,9.689000,9.689000,9.000000,9.330000,7.706448,0
2016-02-01,9.368000,9.368000,8.625000,9.154000,7.561074,0
2016-03-01,9.373000,9.690000,9.276000,9.666000,8.039927,0
2016-04-01,9.754000,9.890000,9.607000,9.690000,8.059888,0
2016-05-01,9.781000,9.862000,9.597000,9.852000,8.194636,0
2016-06-01,9.857000,9.934000,9.263000,9.703000,8.070704,0
2016-07-01,9.736000,10.138000,9.679000,10.138000,8.432523,0
2016-08-01,10.147000,10.238000,10.089000,10.165000,8.454981,0
2016-09-01,10.176000,10.271000,9.990000,10.209000,8.491579,0
2016-10-01,10.191000,10.252000,10.015000,10.038000,8.349347,0
2016-11-01,9.971000,10.195000,9.805000,10.098000,8.399252,0
2016-12-01,10.002000,100.080002,9.846000,100.080002,83.243935,0
2017-01-01,9.944000,10.386000,9.944000,10.276000,8.814425,0
2017-02-01,10.307000,10.666000,10.303000,10.603000,9.094915,0
2017-03-01,10.782000,10.808000,10.623000,10.768000,9.296528,0
2017-04-01,10.770000,11.072000,10.628000,11.072000,9.558986,0
2017-05-01,11.140000,11.496000,11.092000,11.470000,9.902598,0
2017-06-01,11.544000,11.665000,11.416000,11.424000,9.862883,0
2017-07-01,11.376000,11.935000,11.346000,11.828000,10.211677,0
2017-08-01,11.873000,12.018000,11.669000,12.018000,10.375711,0
2017-09-01,12.020000,12.134000,11.901000,12.120000,10.463773,0
2017-10-01,12.147000,12.693000,12.147000,12.693000,10.958471,0
2017-11-01,12.705000,12.958000,12.605000,12.895000,11.132869,0
2017-12-01,12.824000,12.824000,12.193000,12.247000,10.573419,0
2018-01-01,12.384000,13.502000,12.384000,13.383000,12.209113,0
2018-02-01,13.366000,13.366000,12.196000,12.880000,11.750233,0
2018-03-01,12.706000,13.315000,12.213000,12.427000,11.512353,0
2018-04-01,12.151000,12.840000,12.151000,12.576000,11.650386,0
2018-05-01,12.654000,13.147000,12.588000,13.086000,12.122849,0
2018-06-01,13.249000,13.578000,13.071000,13.207000,12.234943,0
2018-07-01,13.284000,14.024000,13.161000,13.463000,12.472102,0
2018-08-01,13.505000,14.170000,13.505000,14.070000,13.034426,0
2018-09-01,14.060000,14.150000,13.800000,14.090000,13.052954,0
2018-10-01,14.140000,14.140000,12.280000,12.720000,11.783788,0
2018-11-01,12.870000,13.200000,12.030000,12.810000,11.867164,0
2018-12-01,13.000000,13.000000,10.250000,11.010000,10.199646,0
2019-01-01,11.030000,12.050000,10.720000,12.050000,11.943824,0
2019-02-01,12.030000,12.270000,11.940000,12.230000,12.122237,0
2019-03-01,12.330000,12.470000,12.080000,12.470000,12.470000,0
